"Format","AIM CSV File"
"Venue","concordia"
"Vehicle","Corsa"
"User","Joaco"
"Data Source","AIM Data Logger"
"Comment",""
"Date","08/12/16"
"Time","19:19:14"
"Sample Rate","10"
"Duration","803.523"
"Segment","Session"
"Beacon Markers","183.098, 276.197, 369.415, 474.111, 567.579, 661.528, 803.523"
"Segment Times","3:03.098","1:33.099","1:33.218","1:44.696","1:33.468","1:33.949","2:21.995"

"Time","Distance","Internal Batte","Battery","GPS_Speed","GPS_Nsat","GPS_LatAcc","GPS_LonAcc","GPS_Slope","GPS_Heading","GPS_Gyro","GPS_Altitude","GPS_PosAccuracy","GPS_Latitude","GPS_Longitude","GPS_Elevation",
"Time","Distance","Internal Batte","Battery","GPS_Speed","GPS_Nsat","GPS_LatAcc","GPS_LonAcc","GPS_Slope","GPS_Heading","GPS_Gyro","GPS_Altitude","GPS_PosAccuracy","GPS_Latitude","GPS_Longitude","GPS_Elevation",
"sec","km","V","V","km/h","#","g","g","deg","deg","deg/s","m","m","°","°","cm",
"","","1","2","3","4","5","6","7","8","9","10","11","12","13","14",

39.100,0.620,4.146000,0.000000,59.866001,8.000000,0.103552,0.040298,0.017509,59.624687,3.312977,118.000000,1.920000,-34.691531803799,-58.459155372999,18.19
39.200,0.623,4.146000,0.000000,60.139999,8.000000,0.272424,0.057997,-0.009535,61.261059,9.056993,118.000000,1.920000,-34.691522197206,-58.459140706044,18.20
39.300,0.625,4.146000,0.000000,60.514000,8.000000,0.446725,0.069188,-0.014806,62.913467,14.847763,118.000000,1.920000,-34.691512853781,-58.459125400819,18.20
39.400,0.627,4.146000,0.000000,60.860001,8.000000,0.613614,0.075969,0.000206,64.563583,20.233109,118.000000,1.920000,-34.691504229360,-58.459109544262,18.23
39.500,0.630,4.146000,0.000000,61.394001,8.420000,0.766151,0.079296,0.034239,66.244644,25.007450,118.000000,1.920000,-34.691496255703,-58.459093083567,18.25
39.600,0.632,4.146000,0.000000,61.844002,9.000000,0.890671,0.077422,0.070107,67.964661,28.730301,118.000000,1.920000,-34.691489015565,-58.459076048452,18.28
39.700,0.635,4.146000,0.000000,61.992001,9.000000,0.977258,0.070169,0.099327,69.754814,31.080801,118.000000,1.920000,-34.691482577521,-58.459058480181,18.30
39.800,0.637,4.146000,0.000000,62.148003,9.000000,1.030449,0.059807,0.123048,71.633888,32.367893,118.000000,1.920000,-34.691476996580,-58.459040427970,18.32
39.900,0.640,4.146000,0.000000,62.250000,9.000000,1.056681,0.049074,0.143445,73.608299,32.865681,118.000000,1.925000,-34.691472530930,-58.459021891884,18.33
40.000,0.642,4.146000,0.000000,62.403999,9.000000,1.061040,0.040330,0.172781,75.672096,32.743755,118.000000,1.930000,-34.691469026479,-58.459003040725,18.33
40.100,0.645,4.146000,0.000000,62.555000,9.000000,1.047727,0.035913,0.145164,77.840736,32.214798,118.000000,1.930000,-34.691466387055,-58.458983778852,18.33
40.200,0.647,4.146000,0.000000,62.542999,9.000000,1.019583,0.037959,0.066611,80.065651,31.364302,118.000000,1.935700,-34.691464622260,-58.458964535002,18.32
40.300,0.650,4.146000,0.000000,62.559002,9.000000,0.975728,0.045040,0.000779,82.341782,30.034582,118.000000,1.940000,-34.691463639173,-58.458945166595,18.30
40.400,0.652,4.146000,0.000000,62.722000,9.000000,0.916470,0.054268,-0.036693,84.639679,28.160780,118.000000,1.940000,-34.691463417401,-58.458925699132,18.28
40.500,0.654,4.146000,0.000000,62.989002,9.000000,0.844637,0.062413,-0.027583,86.942284,25.805925,118.000000,1.940000,-34.691463921905,-58.458906158589,18.26
40.600,0.657,4.146000,0.000000,63.295002,9.000000,0.766922,0.063764,-0.110089,89.229988,23.296141,118.000000,1.940000,-34.691464955034,-58.458886577578,18.26
40.700,0.659,4.146000,0.000000,63.466999,9.000000,0.694242,0.057544,-0.221644,91.486191,20.979099,118.000000,1.946700,-34.691466481571,-58.458866971066,18.26
40.800,0.662,4.146000,0.000000,63.569000,9.000000,0.633040,0.046015,-0.279570,93.698715,19.042959,118.000000,1.950000,-34.691468478843,-58.458847361063,18.27
40.900,0.664,4.146000,0.000000,63.743999,9.000000,0.585827,0.030592,-0.296128,95.876419,17.604836,118.000000,1.950000,-34.691470965155,-58.458827586439,18.28
41.000,0.667,4.146000,0.000000,63.947998,9.000000,0.554891,0.013397,-0.306212,97.981461,16.715605,118.000000,1.950000,-34.691473997015,-58.458808081937,18.29
41.100,0.670,4.146000,0.000000,63.962002,9.000000,0.539379,-0.002702,-0.352736,100.012711,16.385582,118.000000,1.950000,-34.691477526445,-58.458788719699,18.30
41.200,0.672,4.146000,0.000000,63.911003,9.000000,0.532152,-0.013333,-0.353080,101.969475,16.305826,118.000000,1.950000,-34.691481527640,-58.458769510580,18.31
41.300,0.675,4.146000,0.000000,63.820000,9.000000,0.527831,-0.017335,-0.266793,103.882240,16.277407,118.000000,1.950000,-34.691485985147,-58.458750473797,18.32
41.400,0.677,4.146000,0.000000,63.718002,9.000000,0.522885,-0.014709,-0.147503,105.759247,16.197651,118.000000,1.950000,-34.691490879010,-58.458731622326,18.33
41.500,0.680,4.146000,0.000000,63.532001,9.000000,0.516614,-0.007061,-0.092155,107.600510,16.027140,118.000000,1.950000,-34.691496243076,-58.458712964481,18.26
41.600,0.682,4.146000,0.000000,63.587002,9.000000,0.508386,0.004799,-0.155524,109.433632,15.758537,118.000000,1.950000,-34.691502121700,-58.458694308642,18.21
41.700,0.685,4.146000,0.000000,63.644501,9.000000,0.500502,0.016583,-0.171051,111.255516,15.437222,118.000000,1.950000,-34.691508320498,-58.458675969871,18.17
41.800,0.687,4.146000,0.000000,63.695499,9.000000,0.493281,0.025385,-0.145612,113.110191,15.151661,118.000000,1.950000,-34.691514880238,-58.458657764368,18.17
41.900,0.690,4.146000,0.000000,63.792999,9.000000,0.489687,0.029687,-0.116391,114.989937,14.913768,118.000000,1.950000,-34.691521792926,-58.458639695098,18.18
42.000,0.692,4.146000,0.000000,63.990002,9.000000,0.490675,0.028138,-0.114386,116.926193,14.832409,118.000000,1.940500,-34.691529055604,-58.458621767647,18.09
42.100,0.695,4.146000,0.000000,64.097000,9.000000,0.498157,0.018769,-0.081040,118.933151,14.962354,118.000000,1.940000,-34.691536773021,-58.458604082558,18.05
42.200,0.697,4.146000,0.000000,64.199005,9.000000,0.511005,0.002709,-0.028958,120.988930,15.284128,118.000000,1.940000,-34.691544861426,-58.458586635839,18.05
42.300,0.700,4.146000,0.000000,64.149498,9.000000,0.529870,-0.018081,0.046443,123.069336,15.799102,118.000000,1.940000,-34.691553313085,-58.458569478213,18.07
42.400,0.702,4.146000,0.000000,64.096001,9.000000,0.556408,-0.042446,0.084087,125.181145,16.589096,118.000000,1.940000,-34.691562227024,-58.458552500601,18.07
42.500,0.705,4.146000,0.000000,63.981998,9.000000,0.590212,-0.068410,0.033552,127.247238,17.667173,118.000000,1.940000,-34.691571442655,-58.458536084190,18.04
42.600,0.707,4.146000,0.000000,63.667999,9.000000,0.635181,-0.093355,0.023353,129.261078,19.198118,118.000000,1.940000,-34.691581110295,-58.458520184574,18.07
42.700,0.710,4.146000,0.000000,63.259998,9.000000,0.689902,-0.112678,0.101619,131.168777,21.172760,118.000000,1.940000,-34.691591298174,-58.458504938388,18.18
42.800,0.712,4.146000,0.000000,62.840000,9.000000,0.752041,-0.122927,0.198907,132.983917,23.493927,118.000000,1.940000,-34.691601971981,-58.458490339536,18.23
42.900,0.715,4.146000,0.000000,62.316002,9.000000,0.817048,-0.120314,0.278319,134.725937,26.054819,118.000000,1.940000,-34.691613168827,-58.458476461781,18.20
43.000,0.717,4.146000,0.000000,61.768002,9.000000,0.880219,-0.102099,0.330688,136.384521,28.645044,118.000000,1.940000,-34.691624924505,-58.458463373224,18.13
43.100,0.720,4.146039,0.000000,61.562000,9.000000,0.929567,-0.063452,0.345012,137.989731,30.807846,118.000000,1.940000,-34.691637399823,-58.458451023718,18.13
43.200,0.722,4.146242,0.000000,61.421001,9.000000,0.952530,-0.012574,0.473583,139.588974,31.941616,118.000000,1.940000,-34.691650513448,-58.458439910737,18.16
43.300,0.724,4.146446,0.000000,61.546001,9.000000,0.942435,0.044128,0.591613,141.238510,31.801815,118.000000,1.942300,-34.691664197162,-58.458429686449,18.17
43.400,0.727,4.146650,0.000000,61.800003,9.000000,0.890658,0.099582,0.657675,142.939056,30.109756,118.000000,1.950000,-34.691678381186,-58.458420232152,18.19
43.500,0.729,4.146854,0.000000,62.235001,9.000000,0.786169,0.144303,0.673660,144.669617,26.462994,118.000000,1.950000,-34.691692984145,-58.458411424418,18.24
43.600,0.732,4.147058,0.000000,62.803001,9.000000,0.620650,0.167922,0.698641,146.451172,20.617676,118.000000,1.950000,-34.691707908864,-58.458403105330,18.30
43.700,0.734,4.147262,0.000000,63.486000,9.000000,0.416510,0.171376,0.746426,148.288757,13.530647,118.000000,1.946900,-34.691723051294,-58.458394996541,18.38
43.800,0.737,4.147466,0.000000,64.065002,9.000000,0.197226,0.162562,0.749004,150.174011,6.189683,118.000000,1.940000,-34.691738235390,-58.458386702587,18.35
43.900,0.739,4.147672,0.000000,64.508003,9.000000,-0.015474,0.148777,0.682942,152.122070,-1.002082,118.000000,1.940000,-34.691753549810,-58.458378020385,18.35
44.000,0.742,4.147876,0.000000,64.890007,9.000000,-0.172867,0.138031,0.604562,154.078384,-6.489643,118.000000,1.940000,-34.691768633975,-58.458368890579,18.36
44.100,0.744,4.148000,0.000000,65.400002,9.000000,-0.228289,0.130906,0.617854,156.037445,-8.057256,118.000000,1.940000,-34.691783633674,-58.458359178738,18.37
44.200,0.747,4.148000,0.000000,65.868004,9.000000,-0.192650,0.118593,0.671139,157.965332,-6.346633,118.000000,1.940000,-34.691798645240,-58.458349138286,18.39
44.300,0.750,4.148000,0.000000,66.276001,9.000000,-0.093967,0.097205,0.680192,159.833633,-3.304915,118.000000,1.940000,-34.691813813212,-58.458339366167,18.41
44.400,0.752,4.148000,0.000000,66.730003,9.000000,0.052987,0.064918,0.649481,161.594910,0.790588,118.000000,1.940000,-34.691829081825,-58.458329604172,18.44
44.500,0.755,4.148000,0.000000,67.047997,9.000000,0.196576,0.033294,0.619229,162.848312,5.038268,118.000000,1.940000,-34.691844582579,-58.458320448343,18.47
44.600,0.758,4.148000,0.000000,67.083328,9.000000,0.312607,0.009241,0.607541,163.637146,8.767076,118.000000,1.940000,-34.691860255654,-58.458311808547,18.50
44.700,0.760,4.148000,0.000000,67.048996,9.000000,0.429097,-0.010656,0.592701,164.403320,12.496116,118.000000,1.945300,-34.691876133040,-58.458303257541,18.53
44.800,0.763,4.148000,0.000000,67.014999,8.450000,0.542808,-0.022402,0.568866,165.115387,16.141043,118.000000,1.950000,-34.691892322781,-58.458296387383,18.56
44.900,0.765,4.148000,0.000000,66.943001,8.000000,0.658100,-0.030489,0.536380,165.829742,19.803619,118.000000,1.950000,-34.691908512522,-58.458289517224,18.60
45.000,0.768,4.148000,0.000000,66.841003,8.000000,0.801809,-0.035658,0.477651,166.818115,23.997440,118.000000,1.950000,-34.691924978174,-58.458283705411,18.63
45.100,0.771,4.148000,0.000000,66.845749,8.610000,0.938152,-0.030356,0.387697,167.914749,27.773005,118.000000,1.962200,-34.691941706489,-58.458279134754,18.67
45.200,0.773,4.148000,0.000000,66.922249,9.000000,1.036389,-0.014888,0.335271,168.890030,30.704716,118.000000,1.970000,-34.691958638244,-58.458275741872,18.70
45.300,0.776,4.148000,0.000000,66.998749,9.000000,1.099828,0.003314,0.341689,169.765503,32.829014,118.000000,1.976500,-34.691975773111,-58.458273443170,18.73
45.400,0.779,4.148000,0.000000,67.075996,9.000000,1.121561,0.016061,0.341918,170.568573,33.469810,118.000000,1.993600,-34.691993293925,-58.458272820207,18.75
45.500,0.781,4.148000,0.000000,67.065002,9.000000,1.084787,0.013766,0.322208,171.331985,32.361481,118.000000,2.000000,-34.692010584551,-58.458273358135,18.76
45.600,0.784,4.148000,0.000000,67.014000,9.000000,0.986474,0.002753,0.294706,172.083466,29.669037,118.000000,2.007200,-34.692027803642,-58.458274845166,18.77
45.700,0.787,4.148000,0.000000,66.962997,9.000000,0.831145,-0.012428,0.261245,172.839996,25.111958,118.000000,2.017400,-34.692044929178,-58.458277087769,18.76
45.800,0.789,4.148000,0.000000,66.912003,9.000000,0.629344,-0.031586,0.213117,173.608459,18.866261,118.000000,2.027600,-34.692061928911,-58.458279875182,18.76
45.900,0.792,4.148000,0.000000,66.510002,9.000000,0.397384,-0.054720,0.147112,174.406693,11.780376,118.000000,2.030000,-34.692078773899,-58.458282857041,18.75
46.000,0.794,4.148000,0.000000,66.159996,9.000000,0.158948,-0.079793,0.040313,175.194870,4.666991,118.000000,2.030000,-34.692095542857,-58.458285651514,18.73
46.100,0.797,4.148000,0.000000,65.772003,9.000000,-0.067607,-0.100442,-0.114157,175.931000,-2.359763,118.000000,2.046400,-34.692112265100,-58.458288011231,18.72
46.200,0.800,4.148000,0.000000,65.360001,9.000000,-0.272296,-0.109301,-0.274528,176.643295,-8.876586,118.000000,2.050000,-34.692129129016,-58.458289744398,18.71
46.300,0.802,4.148000,0.000000,64.952003,9.000000,-0.441735,-0.103603,-0.422351,177.344589,-14.294475,118.000000,2.058700,-34.692145828808,-58.458290657145,18.69
46.400,0.805,4.148000,0.000000,64.543999,9.000000,-0.569900,-0.082756,-0.558256,178.025497,-18.493567,118.000000,2.077800,-34.692162540200,-58.458290625357,18.68
46.500,0.807,4.148000,0.000000,64.318001,9.000000,-0.639407,-0.047825,-0.682244,178.672150,-20.973558,118.000000,2.080000,-34.692179246598,-58.458289465485,18.67
46.600,0.810,4.148000,0.000000,64.331001,9.000000,-0.647341,-0.010828,-0.778329,179.261719,-21.197012,118.000000,2.098600,-34.692195943444,-58.458287504458,18.66
46.700,0.812,4.148000,0.000000,64.365005,9.000000,-0.602110,0.019566,-0.839177,23.836027,-19.587458,118.000000,2.100000,-34.692212614553,-58.458284894752,18.66
46.800,0.815,4.148000,0.000000,64.399002,9.000000,-0.510699,0.037723,-0.869831,-173.885864,-16.501507,118.000000,2.109700,-34.692229251478,-58.458281812116,18.66
46.900,0.817,4.148000,0.000000,64.598000,9.000000,-0.379863,0.042025,-0.870690,-179.407562,-12.256578,118.000000,2.119900,-34.692245854792,-58.458278451088,18.65
47.000,0.820,4.148000,0.000000,64.702003,9.000000,-0.210533,0.027558,-0.835511,-179.160507,-6.736245,118.000000,2.120200,-34.692262593317,-58.458275056758,18.64
47.100,0.822,4.148000,0.000000,64.798004,9.000000,-0.026461,0.002804,-0.795747,-179.011322,-0.845321,118.000000,2.130000,-34.692279151998,-58.458272019770,18.63
47.200,0.825,4.148000,0.000000,64.747002,9.000000,0.159802,-0.023045,-0.786122,-178.933624,5.037351,118.000000,2.130600,-34.692295705693,-58.458269480200,18.60
47.300,0.828,4.148000,0.000000,64.684006,9.000000,0.339999,-0.045734,-0.809498,-178.925598,10.764178,118.000000,2.140800,-34.692312255100,-58.458267594433,18.56
47.400,0.830,4.148000,0.000000,64.480003,9.000000,0.503039,-0.058379,-0.833448,-178.964111,16.105520,118.000000,2.150000,-34.692328796186,-58.458266495044,18.51
47.500,0.833,4.148000,0.000000,64.276001,9.000000,0.629726,-0.054019,-0.863356,-179.035614,20.298197,118.000000,2.151200,-34.692345320453,-58.458266357454,18.43
47.600,0.835,4.148000,0.000000,64.085999,9.000000,0.710411,-0.035218,-0.895213,-179.114227,22.951221,118.000000,2.160000,-34.692361806058,-58.458267363714,18.35
47.700,0.838,4.148000,0.000000,64.008499,9.000000,0.742984,-0.007762,-0.910912,-179.165436,24.098740,118.000000,2.160000,-34.692378400847,-58.458269301249,18.26
47.800,0.840,4.148000,0.000000,64.059502,9.000000,0.725088,0.021535,-0.957952,-179.168411,23.561764,118.000000,2.160000,-34.692394776220,-58.458272042166,18.18
47.900,0.843,4.148000,0.000000,64.141998,9.000000,0.653887,0.045244,-1.051286,-179.116501,21.189032,118.000000,2.160000,-34.692411094323,-58.458275467568,18.12
48.000,0.845,4.148000,0.000000,64.346001,9.000000,0.527429,0.053491,-1.113510,-178.981186,16.980083,118.000000,2.160000,-34.692427361482,-58.458279416457,18.07
48.100,0.848,4.148000,0.000000,64.550003,9.000000,0.365505,0.044453,-1.152872,-178.759552,11.712080,118.000000,2.160000,-34.692443582370,-58.458283684128,18.05
48.200,0.850,4.148000,0.000000,64.727005,9.000000,0.184977,0.023364,-1.202375,-178.445679,5.840409,118.000000,2.160000,-34.692459793241,-58.458287895928,18.05
48.300,0.853,4.148000,0.000000,64.771004,9.000000,-0.001319,-0.004493,-1.229992,-178.051712,-0.191004,118.000000,2.160000,-34.692476016369,-58.458291835998,18.06
48.400,0.855,4.148000,0.000000,64.669006,9.000000,-0.178374,-0.031178,-1.209939,-177.579147,-5.885058,118.000000,2.160000,-34.692492274531,-58.458295329718,18.09
48.500,0.858,4.148000,0.000000,64.531998,9.000000,-0.330120,-0.046550,-1.147085,-177.012833,-10.837247,118.000000,2.160000,-34.692508751788,-58.458298251104,18.10
48.600,0.861,4.148000,0.000000,64.328003,9.000000,-0.444188,-0.044714,-1.046703,-176.388535,-14.716400,118.000000,2.160000,-34.692525158364,-58.458300366594,18.08
48.700,0.863,4.148000,0.000000,64.162003,9.000000,-0.516371,-0.025824,-0.912287,-175.720932,-17.203953,118.000000,2.160000,-34.692541685498,-58.458301568128,18.04
48.800,0.866,4.148000,0.000000,64.019997,9.000000,-0.542616,0.009433,-0.800789,-175.017578,-18.063391,117.599998,2.156000,-34.692558334816,-58.458302052410,18.01
48.900,0.868,4.148000,0.000000,64.026001,9.000000,-0.517264,0.055664,-0.712783,-174.292892,-17.177828,117.000000,2.150000,-34.692575116357,-58.458301916898,17.97
49.000,0.871,4.148000,0.000000,64.332001,9.000000,-0.439498,0.103756,-0.612630,-173.573257,-14.575223,117.000000,2.150000,-34.692592037694,-58.458301290607,17.93
49.100,0.873,4.148000,0.000000,64.730003,9.000000,-0.318483,0.143691,-0.529666,-172.876083,-10.520515,117.000000,2.150000,-34.692609104081,-58.458300331024,17.92
49.200,0.876,4.148000,0.000000,65.343002,9.000000,-0.161325,0.169675,-0.470078,-172.202744,-5.347853,117.000000,2.150000,-34.692626511187,-58.458299290738,17.83
49.300,0.878,4.148000,0.000000,66.159004,9.000000,0.019394,0.178125,-0.432091,-171.559875,0.402810,117.000000,2.144900,-34.692643868835,-58.458298515253,17.76
49.400,0.881,4.148000,0.000000,66.811996,9.000000,0.212566,0.166666,-0.418054,-170.953003,6.291899,117.000000,2.140000,-34.692661309278,-58.458298211206,17.72
49.500,0.884,4.148000,0.000000,67.440002,9.000000,0.401577,0.138204,-0.424356,-170.381195,11.783127,117.000000,2.140000,-34.692678791679,-58.458298562965,17.67
49.600,0.886,4.148000,0.000000,68.085007,9.000000,0.576541,0.100117,-0.439310,-169.826691,16.672291,117.000000,2.140000,-34.692696265931,-58.458299726487,17.61
49.700,0.889,4.148000,0.000000,68.417999,9.000000,0.734757,0.058035,-0.446701,-169.284088,21.026770,117.000000,2.140000,-34.692713654088,-58.458301944217,17.59
49.800,0.892,4.148000,0.000000,68.622002,9.000000,0.872743,0.015519,-0.436216,-168.746429,24.884838,117.000000,2.140000,-34.692730847525,-58.458305400383,17.60
49.900,0.894,4.148000,0.000000,68.637001,9.000000,0.977615,-0.022720,-0.411464,-168.201553,28.020750,117.000000,2.140000,-34.692747794063,-58.458309935603,17.63
50.000,0.897,4.148000,0.000000,68.533997,9.000000,1.032450,-0.052936,-0.351705,-167.631683,29.809753,117.000000,2.140000,-34.692764609895,-58.458315592251,17.67
50.100,0.900,4.148000,0.000000,68.363998,9.000000,1.027466,-0.073521,-0.303004,-167.035583,29.926638,117.000000,2.140000,-34.692780934455,-58.458322213309,17.71
50.200,0.903,4.148000,0.000000,68.020004,9.000000,0.961274,-0.085274,-0.287992,-166.411743,28.270559,117.000000,2.140000,-34.692796909924,-58.458329776730,17.68
50.300,0.905,4.148000,0.000000,67.468002,9.000000,0.836193,-0.090245,-0.269772,-165.747559,24.779184,117.000000,2.140000,-34.692812467934,-58.458338300145,17.69
50.400,0.908,4.148000,0.000000,67.152000,9.000000,0.661465,-0.094910,-0.216716,-165.027237,19.554268,117.000000,2.140000,-34.692827755608,-58.458347351385,17.69
50.500,0.910,4.148000,0.000000,66.720001,9.000000,0.467464,-0.104954,-0.126303,-164.256058,13.804064,117.000000,2.140000,-34.692842841230,-58.458356697945,17.69
50.600,0.913,4.148000,0.000000,66.288002,9.000000,0.275120,-0.119141,-0.076112,-163.437180,8.119406,117.000000,2.132200,-34.692857796683,-58.458366114180,17.69
50.700,0.916,4.148000,0.000000,65.800003,9.000000,0.093687,-0.134602,-0.077717,-162.570633,2.608927,117.000000,2.130000,-34.692872696709,-58.458375377514,17.70
50.800,0.918,4.148000,0.000000,65.201996,9.000000,-0.072024,-0.146654,-0.060986,-161.666382,-2.648534,117.000000,2.121700,-34.692887758812,-58.458384306563,17.70
50.900,0.921,4.148000,0.000000,64.589996,9.000000,-0.205505,-0.147413,-0.037610,-160.746902,-6.934258,117.000000,2.120000,-34.692902756932,-58.458392499070,17.71
51.000,0.923,4.148000,0.000000,64.065002,9.000000,-0.305845,-0.134469,-0.029187,-159.803589,-10.330752,117.000000,2.120000,-34.692917860946,-58.458400065381,17.72
51.100,0.926,4.148000,0.000000,63.644001,9.000000,-0.372477,-0.109307,-0.084535,-158.877228,-12.746800,117.000000,2.111100,-34.692933078666,-58.458407014436,17.73
51.200,0.928,4.148000,0.000000,63.236000,9.000000,-0.402985,-0.071055,-0.174890,-157.953857,-13.953219,117.000000,2.110000,-34.692948416044,-58.458413393845,17.71
51.300,0.931,4.148000,0.000000,62.827999,9.000000,-0.394076,-0.021325,-0.236426,-157.062439,-13.685764,117.000000,2.110000,-34.692963882853,-58.458419286652,17.71
51.400,0.933,4.148000,0.000000,62.990002,9.000000,-0.336315,0.038463,-0.256766,-156.206787,-11.829610,117.000000,2.110000,-34.692979523597,-58.458424805002,17.74
51.500,0.936,4.148000,0.000000,63.098003,9.000000,-0.234637,0.101385,-0.246395,-155.367630,-8.319442,117.000000,2.110000,-34.692995446435,-58.458430328697,17.71
51.600,0.938,4.148000,0.000000,63.500000,9.000000,-0.099422,0.159331,-0.286273,-154.549225,-3.666107,117.000000,2.110000,-34.693011334996,-58.458435942961,17.70
51.700,0.941,4.148000,0.000000,64.322006,9.000000,0.062126,0.207755,-0.349872,-153.742737,1.762782,117.000000,2.120000,-34.693027315941,-58.458441887670,17.69
51.800,0.943,4.148000,0.000000,65.428001,9.000000,0.240194,0.238588,-0.378863,-152.936218,7.460275,117.000000,2.120000,-34.693043346406,-58.458448344218,17.66
51.900,0.946,4.148000,0.000000,66.171997,9.000000,0.415675,0.243292,-0.404303,-152.129730,12.933167,117.000000,2.120600,-34.693059350681,-58.458455632550,17.68
52.000,0.949,4.148000,0.000000,67.372002,9.000000,0.567498,0.228773,-0.464119,-151.324173,17.247311,117.000000,2.130000,-34.693075225015,-58.458463925665,17.64
52.100,0.951,4.148000,0.000000,68.260002,9.000000,0.689966,0.203561,-0.540666,-150.530487,20.515003,117.000000,2.130000,-34.693090897471,-58.458473175984,17.59
52.200,0.954,4.148000,0.000000,68.872002,9.000000,0.781281,0.174040,-0.623172,-149.750122,22.777039,117.000000,2.128800,-34.693106310942,-58.458483406836,17.57
52.300,0.957,4.148000,0.000000,69.474998,9.000000,0.841202,0.148178,-0.708257,-148.986359,24.153286,117.000000,2.120000,-34.693121565212,-58.458494729044,17.57
52.400,0.960,4.148000,0.000000,69.951004,9.000000,0.866880,0.129434,-0.771568,-148.255844,24.511726,117.000000,2.120000,-34.693136328994,-58.458506883106,17.58
52.500,0.962,4.148000,0.000000,70.276001,9.000000,0.867556,0.115209,-0.833276,-147.561096,24.345798,117.000000,2.120000,-34.693150630837,-58.458520131389,17.52
52.600,0.965,4.148000,0.000000,70.663002,9.000000,0.847021,0.104559,-0.905641,-146.897263,23.645874,117.000000,2.120000,-34.693164582998,-58.458534133945,17.51
52.700,0.968,4.148000,0.000000,70.969002,9.000000,0.805423,0.095165,-0.948269,-146.247986,22.373909,117.000000,2.120000,-34.693178202328,-58.458548809658,17.49
52.800,0.971,4.148000,0.000000,71.275002,9.000000,0.742800,0.083967,-0.948039,-145.625412,20.547089,117.000000,2.120000,-34.693191514997,-58.458564074608,17.47
52.900,0.973,4.147946,0.000000,71.554001,9.000000,0.657813,0.068423,-0.961447,-145.032394,18.207359,117.000000,2.122700,-34.693204557611,-58.458579837046,17.48
53.000,0.976,4.147742,0.000000,71.758003,9.000000,0.549844,0.045773,-0.916355,-144.438004,15.299482,117.000000,2.130000,-34.693217363598,-58.458596005338,17.41
53.100,0.979,4.147536,0.000000,71.884003,9.000000,0.414132,0.016163,-0.873211,-143.808777,11.667160,117.000000,2.133200,-34.693230168930,-58.458612507901,17.39
53.200,0.982,4.147332,0.000000,71.833008,9.000000,0.252265,-0.019374,-0.816718,-143.173721,7.217799,117.000000,2.140000,-34.693242839937,-58.458628820104,17.37
53.300,0.985,4.147128,0.000000,71.764000,9.000000,0.065313,-0.058379,-0.738681,-142.530869,1.903043,117.000000,2.140000,-34.693255584445,-58.458644944493,17.33
53.400,0.988,4.146924,0.000000,71.586006,9.000000,-0.129415,-0.092781,-0.669926,-141.883652,-3.854037,117.000000,2.140000,-34.693268492550,-58.458660718019,17.28
53.500,0.990,4.146720,0.000000,71.239998,9.000000,-0.304513,-0.113061,-0.623172,-141.229095,-9.070245,117.000000,2.140000,-34.693281687543,-58.458675933080,17.22
53.600,0.993,4.146516,0.000000,70.832001,9.000000,-0.446036,-0.115432,-0.569200,-140.564926,-13.242294,117.000000,2.140000,-34.693295354631,-58.458690263375,17.15
53.700,0.996,4.146312,0.000000,70.292000,9.000000,-0.546772,-0.099040,-0.487267,-139.897095,-16.402271,117.000000,2.131200,-34.693309411839,-58.458703902717,17.08
53.800,0.999,4.146106,0.000000,69.806000,9.000000,-0.591582,-0.065294,-0.416048,-139.241516,-18.057203,116.529999,2.120000,-34.693324087522,-58.458716854595,17.02
53.900,1.001,4.146000,0.000000,69.651001,9.000000,-0.567141,-0.024601,-0.369982,-138.621109,-17.288523,116.000000,2.120000,-34.693339005647,-58.458728984333,16.96
54.000,1.004,4.146000,0.000000,69.548996,9.000000,-0.487832,0.009853,-0.326151,-138.048386,-14.693711,116.000000,2.114900,-34.693354092482,-58.458740747530,16.91
54.100,1.007,4.146000,0.000000,69.606003,9.000000,-0.365817,0.033338,-0.308848,-137.529404,-11.147331,116.000000,2.110000,-34.693369303453,-58.458752654048,16.87
54.200,1.010,4.146000,0.000000,69.865005,8.450000,-0.207225,0.043179,-0.271949,-137.082611,-6.642050,116.000000,2.110000,-34.693384646023,-58.458764446214,16.85
54.300,1.012,4.146000,0.000000,70.056999,8.000000,-0.066715,0.039890,-0.246166,-136.810684,-2.433560,116.000000,2.110000,-34.693399797193,-58.458776605220,16.83
54.400,1.015,4.146000,0.000000,70.159004,8.000000,0.047321,0.031439,-0.246166,-136.653809,1.166448,116.000000,2.110000,-34.693414814720,-58.458789004487,16.82
54.500,1.018,4.146000,0.000000,70.322006,8.000000,0.159917,0.023377,-0.249661,-136.515839,4.696556,116.000000,2.110000,-34.693429728476,-58.458801571764,16.81
54.600,1.021,4.146000,0.000000,70.528000,8.640000,0.271194,0.015092,-0.255563,-136.393341,8.169827,116.000000,2.103600,-34.693444264501,-58.458815110537,16.82
54.700,1.024,4.146000,0.000000,70.732002,9.000000,0.382508,0.007062,-0.261407,-136.284027,11.613073,116.000000,2.093400,-34.693458659400,-58.458828517865,16.83
